nohup: ignoring input
2024-10-21 09:23:54.805507: W tensorflow/compiler/tf2tensorrt/utils/py_utils.cc:38] TF-TRT Warning: Could not find TensorRT
2024-10-21 09:23:58.282200: W tensorflow/core/common_runtime/gpu/gpu_device.cc:1956] Cannot dlopen some GPU libraries. Please make sure the missing libraries mentioned above are installed properly if you would like to use GPU. Follow the guide at https://www.tensorflow.org/install/gpu for how to download and setup the required libraries for your platform.
Skipping registering GPU devices...
/local2/fredxu/score_sde_gbm/utils.py:14: FutureWarning: You are using `torch.load` with `weights_only=False` (the current default value), which uses the default pickle module implicitly. It is possible to construct malicious pickle data which will execute arbitrary code during unpickling (See https://github.com/pytorch/pytorch/blob/main/SECURITY.md#untrusted-models for more details). In a future release, the default value for `weights_only` will be flipped to `True`. This limits the functions that could be executed during unpickling. Arbitrary objects will no longer be allowed to be loaded via this mode unless they are explicitly allowlisted by the user via `torch.serialization.add_safe_globals`. We recommend you start setting `weights_only=True` for any use case where you don't have full control of the loaded file. Please open an issue on GitHub for any issues related to this experimental feature.
  loaded_state = torch.load(ckpt_dir, map_location=device)
I1021 09:32:30.168702 139912069801088 run_lib.py:167] step: 51100, eval_loss: 1.09406e-01
I1021 09:32:53.204295 139912069801088 run_lib.py:150] step: 51150, training_loss: 1.67276e-02
I1021 09:33:16.296078 139912069801088 run_lib.py:150] step: 51200, training_loss: 1.19275e-02
I1021 09:33:16.474824 139912069801088 run_lib.py:167] step: 51200, eval_loss: 1.05029e-01
I1021 09:33:39.565874 139912069801088 run_lib.py:150] step: 51250, training_loss: 1.96018e-02
I1021 09:34:02.646919 139912069801088 run_lib.py:150] step: 51300, training_loss: 1.77339e-02
I1021 09:34:02.826644 139912069801088 run_lib.py:167] step: 51300, eval_loss: 1.01414e-01
I1021 09:34:25.904076 139912069801088 run_lib.py:150] step: 51350, training_loss: 1.22618e-02
I1021 09:34:48.982332 139912069801088 run_lib.py:150] step: 51400, training_loss: 1.20152e-02
I1021 09:34:49.161056 139912069801088 run_lib.py:167] step: 51400, eval_loss: 9.88467e-02
I1021 09:35:12.224047 139912069801088 run_lib.py:150] step: 51450, training_loss: 1.71505e-02
I1021 09:35:35.281300 139912069801088 run_lib.py:150] step: 51500, training_loss: 1.28277e-02
I1021 09:35:35.460258 139912069801088 run_lib.py:167] step: 51500, eval_loss: 9.22929e-02
I1021 09:35:58.579264 139912069801088 run_lib.py:150] step: 51550, training_loss: 1.46813e-02
I1021 09:36:21.658555 139912069801088 run_lib.py:150] step: 51600, training_loss: 2.17524e-02
I1021 09:36:21.838219 139912069801088 run_lib.py:167] step: 51600, eval_loss: 9.29515e-02
I1021 09:36:44.962360 139912069801088 run_lib.py:150] step: 51650, training_loss: 1.26708e-02
I1021 09:37:08.031014 139912069801088 run_lib.py:150] step: 51700, training_loss: 2.37604e-02
I1021 09:37:08.208843 139912069801088 run_lib.py:167] step: 51700, eval_loss: 8.80505e-02
I1021 09:37:31.251340 139912069801088 run_lib.py:150] step: 51750, training_loss: 2.63758e-02
I1021 09:37:54.287410 139912069801088 run_lib.py:150] step: 51800, training_loss: 1.28332e-02
I1021 09:37:54.466046 139912069801088 run_lib.py:167] step: 51800, eval_loss: 8.52498e-02
I1021 09:38:17.515572 139912069801088 run_lib.py:150] step: 51850, training_loss: 1.68226e-02
I1021 09:38:40.564341 139912069801088 run_lib.py:150] step: 51900, training_loss: 2.08548e-02
I1021 09:38:40.743529 139912069801088 run_lib.py:167] step: 51900, eval_loss: 8.52528e-02
I1021 09:39:03.796175 139912069801088 run_lib.py:150] step: 51950, training_loss: 1.40344e-02
I1021 09:39:26.850020 139912069801088 run_lib.py:150] step: 52000, training_loss: 2.62697e-02
I1021 09:39:27.029844 139912069801088 run_lib.py:167] step: 52000, eval_loss: 8.28543e-02
I1021 09:39:50.078330 139912069801088 run_lib.py:150] step: 52050, training_loss: 2.33386e-02
I1021 09:40:13.141177 139912069801088 run_lib.py:150] step: 52100, training_loss: 1.77806e-02
I1021 09:40:13.319520 139912069801088 run_lib.py:167] step: 52100, eval_loss: 7.23930e-02
I1021 09:40:36.357773 139912069801088 run_lib.py:150] step: 52150, training_loss: 1.57320e-02
I1021 09:40:59.391564 139912069801088 run_lib.py:150] step: 52200, training_loss: 2.25039e-02
I1021 09:40:59.571882 139912069801088 run_lib.py:167] step: 52200, eval_loss: 8.09053e-02
I1021 09:41:22.631576 139912069801088 run_lib.py:150] step: 52250, training_loss: 2.19197e-02
I1021 09:41:45.667037 139912069801088 run_lib.py:150] step: 52300, training_loss: 1.57795e-02
I1021 09:41:45.844943 139912069801088 run_lib.py:167] step: 52300, eval_loss: 7.53706e-02
I1021 09:42:08.876231 139912069801088 run_lib.py:150] step: 52350, training_loss: 1.39313e-02
I1021 09:42:31.908150 139912069801088 run_lib.py:150] step: 52400, training_loss: 2.13566e-02
I1021 09:42:32.087363 139912069801088 run_lib.py:167] step: 52400, eval_loss: 6.95999e-02
I1021 09:42:55.169548 139912069801088 run_lib.py:150] step: 52450, training_loss: 1.49498e-02
I1021 09:43:18.229965 139912069801088 run_lib.py:150] step: 52500, training_loss: 2.79478e-02
I1021 09:43:18.409059 139912069801088 run_lib.py:167] step: 52500, eval_loss: 7.01709e-02
I1021 09:43:41.480486 139912069801088 run_lib.py:150] step: 52550, training_loss: 1.49731e-02
I1021 09:44:04.555223 139912069801088 run_lib.py:150] step: 52600, training_loss: 1.41441e-02
I1021 09:44:04.733921 139912069801088 run_lib.py:167] step: 52600, eval_loss: 6.51439e-02
I1021 09:44:27.791168 139912069801088 run_lib.py:150] step: 52650, training_loss: 1.86207e-02
I1021 09:44:50.855588 139912069801088 run_lib.py:150] step: 52700, training_loss: 1.37764e-02
I1021 09:44:51.033721 139912069801088 run_lib.py:167] step: 52700, eval_loss: 6.85044e-02
I1021 09:45:14.092113 139912069801088 run_lib.py:150] step: 52750, training_loss: 2.11866e-02
I1021 09:45:37.141635 139912069801088 run_lib.py:150] step: 52800, training_loss: 1.43353e-02
I1021 09:45:37.320599 139912069801088 run_lib.py:167] step: 52800, eval_loss: 6.33272e-02
I1021 09:46:00.362195 139912069801088 run_lib.py:150] step: 52850, training_loss: 1.81152e-02
I1021 09:46:23.428023 139912069801088 run_lib.py:150] step: 52900, training_loss: 1.64039e-02
I1021 09:46:23.608723 139912069801088 run_lib.py:167] step: 52900, eval_loss: 6.00523e-02
I1021 09:46:46.675756 139912069801088 run_lib.py:150] step: 52950, training_loss: 2.00248e-02
I1021 09:47:09.763347 139912069801088 run_lib.py:150] step: 53000, training_loss: 1.47057e-02
I1021 09:47:09.941263 139912069801088 run_lib.py:167] step: 53000, eval_loss: 6.49998e-02
I1021 09:47:33.003270 139912069801088 run_lib.py:150] step: 53050, training_loss: 1.30699e-02
I1021 09:47:56.055176 139912069801088 run_lib.py:150] step: 53100, training_loss: 1.37299e-02
I1021 09:47:56.233883 139912069801088 run_lib.py:167] step: 53100, eval_loss: 6.01410e-02
I1021 09:48:19.319379 139912069801088 run_lib.py:150] step: 53150, training_loss: 2.36527e-02
I1021 09:48:42.386607 139912069801088 run_lib.py:150] step: 53200, training_loss: 1.55661e-02
I1021 09:48:42.567951 139912069801088 run_lib.py:167] step: 53200, eval_loss: 5.33283e-02
I1021 09:49:05.628505 139912069801088 run_lib.py:150] step: 53250, training_loss: 2.03435e-02
I1021 09:49:28.682648 139912069801088 run_lib.py:150] step: 53300, training_loss: 1.79639e-02
I1021 09:49:28.861529 139912069801088 run_lib.py:167] step: 53300, eval_loss: 5.47557e-02
I1021 09:49:51.915743 139912069801088 run_lib.py:150] step: 53350, training_loss: 1.95462e-02
I1021 09:50:14.988513 139912069801088 run_lib.py:150] step: 53400, training_loss: 1.44530e-02
I1021 09:50:15.168665 139912069801088 run_lib.py:167] step: 53400, eval_loss: 5.71441e-02
I1021 09:50:38.276669 139912069801088 run_lib.py:150] step: 53450, training_loss: 1.78969e-02
I1021 09:51:01.340457 139912069801088 run_lib.py:150] step: 53500, training_loss: 1.45173e-02
I1021 09:51:01.521273 139912069801088 run_lib.py:167] step: 53500, eval_loss: 5.50252e-02
I1021 09:51:24.639577 139912069801088 run_lib.py:150] step: 53550, training_loss: 2.15968e-02
I1021 09:51:47.741703 139912069801088 run_lib.py:150] step: 53600, training_loss: 1.84721e-02
I1021 09:51:47.920360 139912069801088 run_lib.py:167] step: 53600, eval_loss: 5.80702e-02
I1021 09:52:11.012577 139912069801088 run_lib.py:150] step: 53650, training_loss: 1.60342e-02
I1021 09:52:34.062928 139912069801088 run_lib.py:150] step: 53700, training_loss: 1.83808e-02
I1021 09:52:34.242084 139912069801088 run_lib.py:167] step: 53700, eval_loss: 5.30827e-02
I1021 09:52:57.333050 139912069801088 run_lib.py:150] step: 53750, training_loss: 1.43407e-02
I1021 09:53:20.401341 139912069801088 run_lib.py:150] step: 53800, training_loss: 1.48892e-02
I1021 09:53:20.580909 139912069801088 run_lib.py:167] step: 53800, eval_loss: 5.43198e-02
I1021 09:53:43.647936 139912069801088 run_lib.py:150] step: 53850, training_loss: 1.77741e-02
I1021 09:54:06.688584 139912069801088 run_lib.py:150] step: 53900, training_loss: 1.67286e-02
I1021 09:54:06.867177 139912069801088 run_lib.py:167] step: 53900, eval_loss: 4.66949e-02
I1021 09:54:29.958092 139912069801088 run_lib.py:150] step: 53950, training_loss: 1.74744e-02
I1021 09:54:53.012046 139912069801088 run_lib.py:150] step: 54000, training_loss: 1.99177e-02
I1021 09:54:53.190653 139912069801088 run_lib.py:167] step: 54000, eval_loss: 5.08014e-02
I1021 09:55:16.261670 139912069801088 run_lib.py:150] step: 54050, training_loss: 2.06590e-02
I1021 09:55:39.318851 139912069801088 run_lib.py:150] step: 54100, training_loss: 1.86885e-02
I1021 09:55:39.496912 139912069801088 run_lib.py:167] step: 54100, eval_loss: 4.34827e-02
I1021 09:56:02.566663 139912069801088 run_lib.py:150] step: 54150, training_loss: 2.29743e-02
I1021 09:56:25.648927 139912069801088 run_lib.py:150] step: 54200, training_loss: 1.95938e-02
I1021 09:56:25.828257 139912069801088 run_lib.py:167] step: 54200, eval_loss: 4.94379e-02
I1021 09:56:48.873673 139912069801088 run_lib.py:150] step: 54250, training_loss: 1.91038e-02
I1021 09:57:11.911357 139912069801088 run_lib.py:150] step: 54300, training_loss: 1.28557e-02
I1021 09:57:12.090865 139912069801088 run_lib.py:167] step: 54300, eval_loss: 4.14429e-02
I1021 09:57:35.148286 139912069801088 run_lib.py:150] step: 54350, training_loss: 1.61375e-02
I1021 09:57:58.228034 139912069801088 run_lib.py:150] step: 54400, training_loss: 1.86302e-02
I1021 09:57:58.407409 139912069801088 run_lib.py:167] step: 54400, eval_loss: 4.38748e-02
I1021 09:58:21.445513 139912069801088 run_lib.py:150] step: 54450, training_loss: 1.72962e-02
I1021 09:58:44.487106 139912069801088 run_lib.py:150] step: 54500, training_loss: 1.57865e-02
I1021 09:58:44.667035 139912069801088 run_lib.py:167] step: 54500, eval_loss: 4.01681e-02
I1021 09:59:07.735703 139912069801088 run_lib.py:150] step: 54550, training_loss: 1.65675e-02
I1021 09:59:30.771441 139912069801088 run_lib.py:150] step: 54600, training_loss: 1.70373e-02
I1021 09:59:30.949206 139912069801088 run_lib.py:167] step: 54600, eval_loss: 4.72469e-02
I1021 09:59:53.979333 139912069801088 run_lib.py:150] step: 54650, training_loss: 2.05276e-02
I1021 10:00:17.005673 139912069801088 run_lib.py:150] step: 54700, training_loss: 1.32065e-02
I1021 10:00:17.183719 139912069801088 run_lib.py:167] step: 54700, eval_loss: 4.04217e-02
I1021 10:00:40.297438 139912069801088 run_lib.py:150] step: 54750, training_loss: 1.56046e-02
I1021 10:01:03.369674 139912069801088 run_lib.py:150] step: 54800, training_loss: 1.67647e-02
I1021 10:01:03.548102 139912069801088 run_lib.py:167] step: 54800, eval_loss: 4.42338e-02
I1021 10:01:26.600090 139912069801088 run_lib.py:150] step: 54850, training_loss: 1.30968e-02
I1021 10:01:49.652743 139912069801088 run_lib.py:150] step: 54900, training_loss: 1.27830e-02
I1021 10:01:49.831979 139912069801088 run_lib.py:167] step: 54900, eval_loss: 4.05285e-02
I1021 10:02:12.909147 139912069801088 run_lib.py:150] step: 54950, training_loss: 1.06262e-02
I1021 10:02:35.995145 139912069801088 run_lib.py:150] step: 55000, training_loss: 2.38744e-02
I1021 10:02:36.172911 139912069801088 run_lib.py:167] step: 55000, eval_loss: 4.08296e-02
I1021 10:02:59.189903 139912069801088 run_lib.py:150] step: 55050, training_loss: 1.49545e-02
I1021 10:03:22.215610 139912069801088 run_lib.py:150] step: 55100, training_loss: 1.31513e-02
I1021 10:03:22.394874 139912069801088 run_lib.py:167] step: 55100, eval_loss: 4.41866e-02
I1021 10:03:45.419641 139912069801088 run_lib.py:150] step: 55150, training_loss: 2.21084e-02
I1021 10:04:08.442032 139912069801088 run_lib.py:150] step: 55200, training_loss: 1.64410e-02
I1021 10:04:08.620080 139912069801088 run_lib.py:167] step: 55200, eval_loss: 4.02849e-02
I1021 10:04:31.692279 139912069801088 run_lib.py:150] step: 55250, training_loss: 1.48696e-02
I1021 10:04:54.757906 139912069801088 run_lib.py:150] step: 55300, training_loss: 2.33092e-02
I1021 10:04:54.936635 139912069801088 run_lib.py:167] step: 55300, eval_loss: 4.02584e-02
I1021 10:05:18.012737 139912069801088 run_lib.py:150] step: 55350, training_loss: 2.64280e-02
I1021 10:05:41.037956 139912069801088 run_lib.py:150] step: 55400, training_loss: 1.69913e-02
I1021 10:05:41.217180 139912069801088 run_lib.py:167] step: 55400, eval_loss: 3.44500e-02
I1021 10:06:04.239661 139912069801088 run_lib.py:150] step: 55450, training_loss: 1.57464e-02
I1021 10:06:27.279536 139912069801088 run_lib.py:150] step: 55500, training_loss: 2.08479e-02
I1021 10:06:27.457079 139912069801088 run_lib.py:167] step: 55500, eval_loss: 4.27529e-02
I1021 10:06:50.515118 139912069801088 run_lib.py:150] step: 55550, training_loss: 1.65478e-02
I1021 10:07:13.567695 139912069801088 run_lib.py:150] step: 55600, training_loss: 1.74326e-02
I1021 10:07:13.747402 139912069801088 run_lib.py:167] step: 55600, eval_loss: 3.97611e-02
I1021 10:07:36.829613 139912069801088 run_lib.py:150] step: 55650, training_loss: 1.32607e-02
I1021 10:07:59.930186 139912069801088 run_lib.py:150] step: 55700, training_loss: 1.39821e-02
I1021 10:08:00.107515 139912069801088 run_lib.py:167] step: 55700, eval_loss: 3.53066e-02
I1021 10:08:23.143345 139912069801088 run_lib.py:150] step: 55750, training_loss: 1.49702e-02
I1021 10:08:46.173685 139912069801088 run_lib.py:150] step: 55800, training_loss: 1.16243e-02
I1021 10:08:46.352696 139912069801088 run_lib.py:167] step: 55800, eval_loss: 3.11523e-02
I1021 10:09:09.403974 139912069801088 run_lib.py:150] step: 55850, training_loss: 1.14808e-02
I1021 10:09:32.458828 139912069801088 run_lib.py:150] step: 55900, training_loss: 1.10612e-02
I1021 10:09:32.637333 139912069801088 run_lib.py:167] step: 55900, eval_loss: 4.59478e-02
I1021 10:09:55.686169 139912069801088 run_lib.py:150] step: 55950, training_loss: 1.78280e-02
I1021 10:10:18.743254 139912069801088 run_lib.py:150] step: 56000, training_loss: 1.20223e-02
I1021 10:10:18.921324 139912069801088 run_lib.py:167] step: 56000, eval_loss: 4.32827e-02
I1021 10:10:41.988913 139912069801088 run_lib.py:150] step: 56050, training_loss: 1.61459e-02
I1021 10:11:05.077137 139912069801088 run_lib.py:150] step: 56100, training_loss: 1.78361e-02
I1021 10:11:05.255953 139912069801088 run_lib.py:167] step: 56100, eval_loss: 3.59108e-02
I1021 10:11:28.280766 139912069801088 run_lib.py:150] step: 56150, training_loss: 1.32193e-02
I1021 10:11:51.332976 139912069801088 run_lib.py:150] step: 56200, training_loss: 1.41037e-02
I1021 10:11:51.512643 139912069801088 run_lib.py:167] step: 56200, eval_loss: 3.66323e-02
I1021 10:12:14.582866 139912069801088 run_lib.py:150] step: 56250, training_loss: 1.48101e-02
I1021 10:12:37.643476 139912069801088 run_lib.py:150] step: 56300, training_loss: 1.57941e-02
I1021 10:12:37.822627 139912069801088 run_lib.py:167] step: 56300, eval_loss: 3.27003e-02
I1021 10:13:00.888936 139912069801088 run_lib.py:150] step: 56350, training_loss: 1.85573e-02
I1021 10:13:23.959036 139912069801088 run_lib.py:150] step: 56400, training_loss: 1.49543e-02
I1021 10:13:24.138386 139912069801088 run_lib.py:167] step: 56400, eval_loss: 3.54593e-02
I1021 10:13:47.201072 139912069801088 run_lib.py:150] step: 56450, training_loss: 1.44118e-02
I1021 10:14:10.284168 139912069801088 run_lib.py:150] step: 56500, training_loss: 1.89998e-02
I1021 10:14:10.463424 139912069801088 run_lib.py:167] step: 56500, eval_loss: 3.16052e-02
I1021 10:14:33.505957 139912069801088 run_lib.py:150] step: 56550, training_loss: 1.19170e-02
I1021 10:14:56.543042 139912069801088 run_lib.py:150] step: 56600, training_loss: 1.66700e-02
I1021 10:14:56.722539 139912069801088 run_lib.py:167] step: 56600, eval_loss: 3.89443e-02
I1021 10:15:19.787301 139912069801088 run_lib.py:150] step: 56650, training_loss: 1.68990e-02
I1021 10:15:42.837285 139912069801088 run_lib.py:150] step: 56700, training_loss: 1.93557e-02
I1021 10:15:43.016684 139912069801088 run_lib.py:167] step: 56700, eval_loss: 3.07844e-02
I1021 10:16:06.047747 139912069801088 run_lib.py:150] step: 56750, training_loss: 1.45713e-02
I1021 10:16:29.102115 139912069801088 run_lib.py:150] step: 56800, training_loss: 1.81736e-02
I1021 10:16:29.280809 139912069801088 run_lib.py:167] step: 56800, eval_loss: 2.97509e-02
I1021 10:16:52.357246 139912069801088 run_lib.py:150] step: 56850, training_loss: 2.25711e-02
I1021 10:17:15.413316 139912069801088 run_lib.py:150] step: 56900, training_loss: 2.09108e-02
I1021 10:17:15.591600 139912069801088 run_lib.py:167] step: 56900, eval_loss: 3.22220e-02
I1021 10:17:38.632046 139912069801088 run_lib.py:150] step: 56950, training_loss: 2.12080e-02
I1021 10:18:01.685928 139912069801088 run_lib.py:150] step: 57000, training_loss: 1.39891e-02
I1021 10:18:01.864171 139912069801088 run_lib.py:167] step: 57000, eval_loss: 3.14033e-02
I1021 10:18:24.901868 139912069801088 run_lib.py:150] step: 57050, training_loss: 1.38250e-02
I1021 10:18:47.966939 139912069801088 run_lib.py:150] step: 57100, training_loss: 2.08203e-02
I1021 10:18:48.145812 139912069801088 run_lib.py:167] step: 57100, eval_loss: 2.70408e-02
I1021 10:19:11.182914 139912069801088 run_lib.py:150] step: 57150, training_loss: 1.29264e-02
I1021 10:19:34.286162 139912069801088 run_lib.py:150] step: 57200, training_loss: 2.35682e-02
I1021 10:19:34.463577 139912069801088 run_lib.py:167] step: 57200, eval_loss: 2.89846e-02
I1021 10:19:57.498275 139912069801088 run_lib.py:150] step: 57250, training_loss: 2.06314e-02
I1021 10:20:20.557581 139912069801088 run_lib.py:150] step: 57300, training_loss: 1.37312e-02
I1021 10:20:20.735752 139912069801088 run_lib.py:167] step: 57300, eval_loss: 2.85717e-02
I1021 10:20:43.828206 139912069801088 run_lib.py:150] step: 57350, training_loss: 1.90899e-02
I1021 10:21:06.881141 139912069801088 run_lib.py:150] step: 57400, training_loss: 1.59827e-02
I1021 10:21:07.059380 139912069801088 run_lib.py:167] step: 57400, eval_loss: 2.83722e-02
I1021 10:21:30.109606 139912069801088 run_lib.py:150] step: 57450, training_loss: 1.85718e-02
I1021 10:21:53.128261 139912069801088 run_lib.py:150] step: 57500, training_loss: 1.28209e-02
I1021 10:21:53.305771 139912069801088 run_lib.py:167] step: 57500, eval_loss: 2.76943e-02
I1021 10:22:16.362536 139912069801088 run_lib.py:150] step: 57550, training_loss: 1.63962e-02
I1021 10:22:39.469646 139912069801088 run_lib.py:150] step: 57600, training_loss: 2.01511e-02
I1021 10:22:39.648847 139912069801088 run_lib.py:167] step: 57600, eval_loss: 2.92210e-02
I1021 10:23:02.692565 139912069801088 run_lib.py:150] step: 57650, training_loss: 1.34419e-02
I1021 10:23:25.743362 139912069801088 run_lib.py:150] step: 57700, training_loss: 1.37804e-02
I1021 10:23:25.922113 139912069801088 run_lib.py:167] step: 57700, eval_loss: 2.79861e-02
I1021 10:23:48.984395 139912069801088 run_lib.py:150] step: 57750, training_loss: 1.55657e-02
I1021 10:24:12.042589 139912069801088 run_lib.py:150] step: 57800, training_loss: 1.83333e-02
I1021 10:24:12.222664 139912069801088 run_lib.py:167] step: 57800, eval_loss: 3.20174e-02
I1021 10:24:35.270157 139912069801088 run_lib.py:150] step: 57850, training_loss: 1.52072e-02
I1021 10:24:58.315620 139912069801088 run_lib.py:150] step: 57900, training_loss: 1.34979e-02
I1021 10:24:58.494888 139912069801088 run_lib.py:167] step: 57900, eval_loss: 2.21961e-02
I1021 10:25:21.521352 139912069801088 run_lib.py:150] step: 57950, training_loss: 2.30213e-02
I1021 10:25:44.580724 139912069801088 run_lib.py:150] step: 58000, training_loss: 1.35682e-02
I1021 10:25:44.758656 139912069801088 run_lib.py:167] step: 58000, eval_loss: 2.40973e-02
I1021 10:26:07.823131 139912069801088 run_lib.py:150] step: 58050, training_loss: 2.05293e-02
I1021 10:26:30.865787 139912069801088 run_lib.py:150] step: 58100, training_loss: 1.25994e-02
I1021 10:26:31.044746 139912069801088 run_lib.py:167] step: 58100, eval_loss: 2.93696e-02
